[2022-02-11 10:26:10,366] MainProcess                       | root    | INFO : starting <session.py>
[2022-02-11 10:38:03,486] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanySparkRisksReportXML_MainCoowners_20211220.parquet
[2022-02-11 10:38:03,542] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanySparkRisksReportXML_Main_20211220.parquet
[2022-02-11 10:38:03,688] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanySparkRisksReportXML_SROs_20211220.parquet
[2022-02-11 10:38:03,732] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanySparkRisksReportXML_FrozenAccounts_20211220.parquet
[2022-02-11 10:38:03,855] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanySparkRisksReportXML_TaxesFTSDetail_20211220.parquet
[2022-02-11 10:38:03,902] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanySparkRisksReportXML_TaxesFTS_20211220.parquet
[2022-02-11 10:38:03,954] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyPledges_PledgesParticipants_20211220.parquet
[2022-02-11 10:38:03,984] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyPledges_Pledges_20211220.parquet
[2022-02-11 10:38:04,054] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyPledges_Main_20211220.parquet
[2022-02-11 10:38:04,105] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyLeasings_Participants_20211220.parquet
[2022-02-11 10:38:04,258] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyLeasings_Leasings_20211220.parquet
[2022-02-11 10:38:04,346] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyLeasings_Main_20211220.parquet
[2022-02-11 10:38:04,372] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurPledges_PledgesParticipants_20211220.parquet
[2022-02-11 10:38:04,423] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurPledges_Pledges_20211220.parquet
[2022-02-11 10:38:04,470] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurPledges_Main_20211220.parquet
[2022-02-11 10:38:04,499] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurArbitrationSummary_FaceResult_20211220.parquet
[2022-02-11 10:38:04,544] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurArbitrationSummary_ByType_20211220.parquet
[2022-02-11 10:38:04,570] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurArbitrationSummary_ByYear_20211220.parquet
[2022-02-11 10:38:04,611] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurArbitrationSummary_Main_20211220.parquet
[2022-02-11 10:38:04,712] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurLeasings_Participants_20211220.parquet
[2022-02-11 10:38:04,762] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurLeasings_Leasings_20211220.parquet
[2022-02-11 10:38:04,810] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurLeasings_Main_20211220.parquet
[2022-02-11 10:38:04,863] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetPledgeReport_Pledges_20211220.parquet
[2022-02-11 10:38:04,898] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetPledgeReport_Items_20211220.parquet
[2022-02-11 10:38:05,114] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetPledgeReport_Main_20211220.parquet
[2022-02-11 10:38:05,162] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetLeasingReport_Report_20211220.parquet
[2022-02-11 10:38:05,197] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetLeasingReport_Items_20211220.parquet
[2022-02-11 10:38:05,251] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetLeasingReport_Main_20211220.parquet
[2022-02-11 10:38:05,307] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExecutionProceedings_ExecutionProceedings_20211220.parquet
[2022-02-11 10:38:05,796] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExecutionProceedings_Main_20211220.parquet
[2022-02-11 10:38:05,844] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyCounterparties_Sources_20211220.parquet
[2022-02-11 10:38:06,012] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyCounterparties_Counterparties_20211220.parquet
[2022-02-11 10:38:06,578] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyCounterparties_Main_20211220.parquet
[2022-02-11 10:38:06,616] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyFinancialAnalysis_FinancialAnalysis_20211220.parquet
[2022-02-11 10:38:06,689] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyFinancialAnalysis_FinIndicators_20211220.parquet
[2022-02-11 10:38:06,732] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyFinancialAnalysis_Main_20211220.parquet
[2022-02-11 10:38:06,803] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyLicenses_Licenses_20211220.parquet
[2022-02-11 10:38:06,858] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyLicenses_Main_20211220.parquet
[2022-02-11 10:38:06,890] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyPaymentDiscipline_PaymentIndexValues_20211220.parquet
[2022-02-11 10:38:06,935] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyPaymentDiscipline_PaymentIndexDynamics_20211220.parquet
[2022-02-11 10:38:06,992] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyPaymentDiscipline_AnalysisByAmount_20211220.parquet
[2022-02-11 10:38:07,042] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyPaymentDiscipline_Overdue_20211220.parquet
[2022-02-11 10:38:07,098] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyPaymentDiscipline_AnalysisByIndustry_20211220.parquet
[2022-02-11 10:38:07,143] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyPaymentDiscipline_Main_20211220.parquet
[2022-02-11 10:38:07,186] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyRiskFactors_ConsolidatedIndicator_20211220.parquet
[2022-02-11 10:38:07,218] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyRiskFactors_Main_20211220.parquet
[2022-02-11 10:38:07,312] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyRiskFactors_RiskFactors_20211220.parquet
[2022-02-11 10:38:07,364] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyStructure_Coowners_20211220.parquet
[2022-02-11 10:38:07,419] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyStructure_Branch_20211220.parquet
[2022-02-11 10:38:07,645] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyStructure_AffiliatedCompanies_20211220.parquet
[2022-02-11 10:38:07,736] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyStructure_NonprofitOrganizationsRosstat_20211220.parquet
[2022-02-11 10:38:07,829] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyStructure_Main_20211220.parquet
[2022-02-11 10:38:07,890] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyStructure_CoownerEGRUL_Pledge_20211220.parquet
[2022-02-11 10:38:07,945] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_OKVED2List_20211220.parquet
[2022-02-11 10:38:08,027] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_ChangesInNameAndLegalForm_20211220.parquet
[2022-02-11 10:38:08,083] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_CharterCapitalHistory_20211220.parquet
[2022-02-11 10:38:08,114] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_LeaderList_20211220.parquet
[2022-02-11 10:38:08,153] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_Addresses_20211220.parquet
[2022-02-11 10:38:08,238] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_PhoneList_20211220.parquet
[2022-02-11 10:38:08,282] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_IncludeInList_20211220.parquet
[2022-02-11 10:38:08,310] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_ConsolidatedIndicator_20211220.parquet
[2022-02-11 10:38:08,473] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_SubmittedStatements_20211220.parquet
[2022-02-11 10:38:08,564] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_RegistrationCertificates_20211220.parquet
[2022-02-11 10:38:08,683] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_Finance_20211220.parquet
[2022-02-11 10:38:08,828] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_BoardOfDirectors_ExecutiveBody_20211220.parquet
[2022-02-11 10:38:08,884] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_PersonsWithoutWarrant_20211220.parquet
[2022-02-11 10:38:08,926] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_StateContracts_20211220.parquet
[2022-02-11 10:38:08,999] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_ArbitrationCases_20211220.parquet
[2022-02-11 10:38:09,072] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_Main_20211220.parquet
[2022-02-11 10:38:09,114] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_StaffNumberFTS_20211220.parquet
[2022-02-11 10:38:09,162] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_IncludeInList_AddInfo_20211220.parquet
[2022-02-11 10:38:09,303] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_FinanceAndTaxesFTS_20211220.parquet
[2022-02-11 10:38:09,421] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_AccessibleFinData_20211220.parquet
[2022-02-11 10:38:09,501] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_SpecialTaxRegimes_20211220.parquet
[2022-02-11 10:38:09,544] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_BankruptcyMessage_20211220.parquet
[2022-02-11 10:38:09,600] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_FrozenAccounts_20211220.parquet
[2022-02-11 10:38:09,770] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyExtendedReport_BankruptcyArbitrationCases_20211220.parquet
[2022-02-11 10:38:09,851] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyPredecessorSuccessor_Reorganizations_20211220.parquet
[2022-02-11 10:38:09,918] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyPredecessorSuccessor_Main_20211220.parquet
[2022-02-11 10:38:10,006] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyAccountingReport_Period_20211220.parquet
[2022-02-11 10:38:10,242] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetCompanyAccountingReport_Main_20211220.parquet
[2022-02-11 10:38:10,360] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_OKVED2List_20211220.parquet
[2022-02-11 10:38:10,443] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_SubmittedStatements_20211220.parquet
[2022-02-11 10:38:10,521] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_IncludeInList_20211220.parquet
[2022-02-11 10:38:10,568] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_IncludeInList_AddInfo_20211220.parquet
[2022-02-11 10:38:10,614] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_Main_20211220.parquet
[2022-02-11 10:38:10,708] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_LinkedOGRNIP_20211220.parquet
[2022-02-11 10:38:10,846] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_RegistrationCertificates_20211220.parquet
[2022-02-11 10:38:10,904] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_ArbitrationCases_20211220.parquet
[2022-02-11 10:38:10,959] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_FrozenAccounts_20211220.parquet
[2022-02-11 10:38:11,011] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_StateContracts_20211220.parquet
[2022-02-11 10:38:11,158] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_PhoneList_20211220.parquet
[2022-02-11 10:38:11,262] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_BankruptcyMessage_20211220.parquet
[2022-02-11 10:38:11,383] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetEntrepreneurShortReport_BankruptcyArbitrationCases_20211220.parquet
[2022-02-11 10:38:11,455] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetOwnershipHierarchy_Coowners_20211220.parquet
[2022-02-11 10:38:11,519] MainProcess                       | bucket  | INFO : uploaded file: Spark_GetOwnershipHierarchy_Main_20211220.parquet
[2022-02-11 10:38:11,681] MainProcess                       | root    | INFO : starting <session.py>
[2022-02-11 10:38:11,765] MainProcess                       | session | INFO : session <pnec3volwratby4fbw4aseqj> successfully ended
[2022-02-11 10:38:11,766] MainProcess                       | utils   | INFO : deleted: Spark_GetChangedCompanies_Main_20211220
[2022-02-11 10:38:11,766] MainProcess                       | utils   | INFO : deleted: Spark_GetChangedEntrepreneurs_Main_20211220
[2022-02-11 10:38:11,766] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyArbitrationSummary_FaceResult_20211220
[2022-02-11 10:38:11,766] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyArbitrationSummary_ByType_20211220
[2022-02-11 10:38:11,767] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyArbitrationSummary_ByYear_20211220
[2022-02-11 10:38:11,767] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyArbitrationSummary_Main_20211220
[2022-02-11 10:38:11,767] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_AddInfo_20211220
[2022-02-11 10:38:11,767] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_Finance_20211220
[2022-02-11 10:38:11,767] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_Phones_20211220
[2022-02-11 10:38:11,767] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_ListName_20211220
[2022-02-11 10:38:11,767] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_Factor_20211220
[2022-02-11 10:38:11,767] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_Auditors_20211220
[2022-02-11 10:38:11,767] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_MainCoowners_20211220
[2022-02-11 10:38:11,767] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_Main_20211220
[2022-02-11 10:38:11,768] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_SROs_20211220
[2022-02-11 10:38:11,768] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_FrozenAccounts_20211220
[2022-02-11 10:38:11,768] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_TaxesFTSDetail_20211220
[2022-02-11 10:38:11,768] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanySparkRisksReportXML_TaxesFTS_20211220
[2022-02-11 10:38:11,768] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyPledges_PledgesParticipants_20211220
[2022-02-11 10:38:11,768] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyPledges_Pledges_20211220
[2022-02-11 10:38:11,768] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyPledges_Main_20211220
[2022-02-11 10:38:11,768] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyLeasings_Participants_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyLeasings_Leasings_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyLeasings_Main_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurPledges_PledgesParticipants_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurPledges_Pledges_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurPledges_Main_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurArbitrationSummary_FaceResult_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurArbitrationSummary_ByType_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurArbitrationSummary_ByYear_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurArbitrationSummary_Main_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurLeasings_Participants_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurLeasings_Leasings_20211220
[2022-02-11 10:38:11,769] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurLeasings_Main_20211220
[2022-02-11 10:38:11,770] MainProcess                       | utils   | INFO : deleted: Spark_GetPledgeReport_Pledges_20211220
[2022-02-11 10:38:11,770] MainProcess                       | utils   | INFO : deleted: Spark_GetPledgeReport_Items_20211220
[2022-02-11 10:38:11,770] MainProcess                       | utils   | INFO : deleted: Spark_GetPledgeReport_Main_20211220
[2022-02-11 10:38:11,770] MainProcess                       | utils   | INFO : deleted: Spark_GetLeasingReport_Report_20211220
[2022-02-11 10:38:11,770] MainProcess                       | utils   | INFO : deleted: Spark_GetLeasingReport_Items_20211220
[2022-02-11 10:38:11,770] MainProcess                       | utils   | INFO : deleted: Spark_GetLeasingReport_Main_20211220
[2022-02-11 10:38:11,771] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExecutionProceedings_ExecutionProceedings_20211220
[2022-02-11 10:38:11,771] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExecutionProceedings_Main_20211220
[2022-02-11 10:38:11,772] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyCounterparties_Sources_20211220
[2022-02-11 10:38:11,778] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyCounterparties_Counterparties_20211220
[2022-02-11 10:38:11,779] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyCounterparties_Main_20211220
[2022-02-11 10:38:11,779] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyFinancialAnalysis_FinancialAnalysis_20211220
[2022-02-11 10:38:11,779] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyFinancialAnalysis_FinIndicators_20211220
[2022-02-11 10:38:11,779] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyFinancialAnalysis_Main_20211220
[2022-02-11 10:38:11,779] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyLicenses_Licenses_20211220
[2022-02-11 10:38:11,779] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyLicenses_Main_20211220
[2022-02-11 10:38:11,779] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyPaymentDiscipline_PaymentIndexValues_20211220
[2022-02-11 10:38:11,779] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyPaymentDiscipline_PaymentIndexDynamics_20211220
[2022-02-11 10:38:11,779] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyPaymentDiscipline_AnalysisByAmount_20211220
[2022-02-11 10:38:11,779] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyPaymentDiscipline_Overdue_20211220
[2022-02-11 10:38:11,780] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyPaymentDiscipline_AnalysisByIndustry_20211220
[2022-02-11 10:38:11,780] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyPaymentDiscipline_Main_20211220
[2022-02-11 10:38:11,780] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyRiskFactors_ConsolidatedIndicator_20211220
[2022-02-11 10:38:11,780] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyRiskFactors_Main_20211220
[2022-02-11 10:38:11,780] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyRiskFactors_RiskFactors_20211220
[2022-02-11 10:38:11,780] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyStructure_Coowners_20211220
[2022-02-11 10:38:11,780] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyStructure_Branch_20211220
[2022-02-11 10:38:11,780] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyStructure_AffiliatedCompanies_20211220
[2022-02-11 10:38:11,781] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyStructure_NonprofitOrganizationsRosstat_20211220
[2022-02-11 10:38:11,781] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyStructure_Main_20211220
[2022-02-11 10:38:11,781] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyStructure_CoownerEGRUL_Pledge_20211220
[2022-02-11 10:38:11,781] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_OKVED2List_20211220
[2022-02-11 10:38:11,781] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_ChangesInNameAndLegalForm_20211220
[2022-02-11 10:38:11,781] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_CharterCapitalHistory_20211220
[2022-02-11 10:38:11,781] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_LeaderList_20211220
[2022-02-11 10:38:11,781] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_Addresses_20211220
[2022-02-11 10:38:11,781] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_PhoneList_20211220
[2022-02-11 10:38:11,782] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_IncludeInList_20211220
[2022-02-11 10:38:11,782] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_ConsolidatedIndicator_20211220
[2022-02-11 10:38:11,782] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_SubmittedStatements_20211220
[2022-02-11 10:38:11,782] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_RegistrationCertificates_20211220
[2022-02-11 10:38:11,782] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_Finance_20211220
[2022-02-11 10:38:11,782] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_BoardOfDirectors_ExecutiveBody_20211220
[2022-02-11 10:38:11,782] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_PersonsWithoutWarrant_20211220
[2022-02-11 10:38:11,782] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_StateContracts_20211220
[2022-02-11 10:38:11,782] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_ArbitrationCases_20211220
[2022-02-11 10:38:11,783] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_Main_20211220
[2022-02-11 10:38:11,783] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_StaffNumberFTS_20211220
[2022-02-11 10:38:11,783] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_IncludeInList_AddInfo_20211220
[2022-02-11 10:38:11,783] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_FinanceAndTaxesFTS_20211220
[2022-02-11 10:38:11,783] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_AccessibleFinData_20211220
[2022-02-11 10:38:11,783] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_SpecialTaxRegimes_20211220
[2022-02-11 10:38:11,783] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_BankruptcyMessage_20211220
[2022-02-11 10:38:11,783] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_FrozenAccounts_20211220
[2022-02-11 10:38:11,783] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyExtendedReport_BankruptcyArbitrationCases_20211220
[2022-02-11 10:38:11,784] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyPredecessorSuccessor_Reorganizations_20211220
[2022-02-11 10:38:11,784] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyPredecessorSuccessor_Main_20211220
[2022-02-11 10:38:11,784] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyAccountingReport_Period_20211220
[2022-02-11 10:38:11,784] MainProcess                       | utils   | INFO : deleted: Spark_GetCompanyAccountingReport_Main_20211220
[2022-02-11 10:38:11,784] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_OKVED2List_20211220
[2022-02-11 10:38:11,784] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_SubmittedStatements_20211220
[2022-02-11 10:38:11,784] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_IncludeInList_20211220
[2022-02-11 10:38:11,784] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_IncludeInList_AddInfo_20211220
[2022-02-11 10:38:11,784] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_Main_20211220
[2022-02-11 10:38:11,784] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_LinkedOGRNIP_20211220
[2022-02-11 10:38:11,785] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_RegistrationCertificates_20211220
[2022-02-11 10:38:11,785] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_ArbitrationCases_20211220
[2022-02-11 10:38:11,785] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_FrozenAccounts_20211220
[2022-02-11 10:38:11,785] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_StateContracts_20211220
[2022-02-11 10:38:11,785] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_PhoneList_20211220
[2022-02-11 10:38:11,785] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_BankruptcyMessage_20211220
[2022-02-11 10:38:11,785] MainProcess                       | utils   | INFO : deleted: Spark_GetEntrepreneurShortReport_BankruptcyArbitrationCases_20211220
[2022-02-11 10:38:11,785] MainProcess                       | utils   | INFO : deleted: Spark_GetOwnershipHierarchy_Coowners_20211220
[2022-02-11 10:38:11,785] MainProcess                       | utils   | INFO : deleted: Spark_GetOwnershipHierarchy_Main_20211220
